Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
01/12/2021_05:21:19,469,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.06,40.31,50.56,60.00,43.63,Prendido
01/12/2021_05:21:25,469,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.06,40.25,50.63,59.81,43.56,Prendido
01/12/2021_05:21:31,470,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.06,40.31,50.63,59.75,43.56,Prendido
01/12/2021_05:21:36,469,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.56,59.75,43.63,Prendido
01/12/2021_05:21:42,471,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.63,59.88,43.63,Prendido
01/12/2021_05:21:48,472,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.06,40.25,50.63,59.88,43.63,Prendido
01/12/2021_05:21:54,472,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.06,40.25,50.63,59.81,43.63,Prendido
01/12/2021_05:22:00,474,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.63,59.94,43.63,Prendido
01/12/2021_05:22:06,475,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.63,60.06,43.63,Apagado
01/12/2021_05:22:12,476,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.06,40.31,50.63,60.06,43.63,Apagado
01/12/2021_05:22:17,478,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.06,40.25,50.56,60.00,43.63,Prendido
01/12/2021_05:22:23,478,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.63,59.75,43.63,Prendido
01/12/2021_05:22:29,478,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.56,59.69,43.63,Prendido
01/12/2021_05:22:35,475,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.56,59.75,43.56,Prendido
01/12/2021_05:22:41,475,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.31,50.56,59.69,43.63,Prendido
01/12/2021_05:22:47,476,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.31,50.56,59.75,43.63,Prendido
01/12/2021_05:22:53,476,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,Apagado,Prendido,46.00,40.25,50.63,59.75,43.56,Prendido
01/12/2021_05:22:59,476,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.31,50.63,59.94,43.63,Prendido
01/12/2021_05:23:04,477,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,60.00,43.56,Prendido
01/12/2021_05:23:10,477,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.63,60.00,43.63,Prendido
01/12/2021_05:23:16,482,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.31,50.63,60.06,43.63,Apagado
01/12/2021_05:23:22,495,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.31,50.56,60.13,43.63,Apagado
01/12/2021_05:23:28,505,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.31,50.63,60.13,43.63,Apagado
01/12/2021_05:23:34,520,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.31,50.56,59.88,43.56,Prendido
01/12/2021_05:23:40,564,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.63,43.56,Prendido
01/12/2021_05:23:45,694,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.56,43.56,Prendido
01/12/2021_05:23:51,738,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.56,43.56,Prendido
01/12/2021_05:23:57,774,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.63,43.56,Prendido
01/12/2021_05:24:03,794,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.06,40.25,50.56,59.56,43.63,Prendido
01/12/2021_05:24:09,802,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.63,43.63,Prendido
01/12/2021_05:24:15,815,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.69,43.63,Prendido
01/12/2021_05:24:21,836,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.75,43.63,Prendido
01/12/2021_05:24:26,844,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.88,43.56,Prendido
01/12/2021_05:24:32,848,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.94,43.56,Prendido
01/12/2021_05:24:38,855,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,45.94,40.25,50.63,60.00,43.56,Prendido
01/12/2021_05:24:44,868,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,60.06,43.63,Apagado
01/12/2021_05:24:50,902,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.19,50.56,60.06,43.63,Apagado
01/12/2021_05:24:56,916,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.31,50.56,60.00,43.63,Prendido
01/12/2021_05:25:02,922,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.88,43.63,Prendido
01/12/2021_05:25:08,926,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.69,43.56,Prendido
01/12/2021_05:25:13,933,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.81,43.56,Prendido
01/12/2021_05:25:19,939,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.75,43.63,Prendido
01/12/2021_05:25:25,949,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.88,43.63,Prendido
01/12/2021_05:25:31,953,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.88,43.63,Prendido
01/12/2021_05:25:37,952,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,59.94,43.56,Prendido
01/12/2021_05:25:43,954,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.19,50.56,59.94,43.56,Prendido
01/12/2021_05:25:49,957,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,60.06,43.56,Apagado
01/12/2021_05:25:54,961,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.31,50.56,60.13,43.63,Apagado
01/12/2021_05:26:00,967,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.56,60.00,43.63,Prendido
01/12/2021_05:26:06,970,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.19,50.56,59.81,43.63,Prendido
01/12/2021_05:26:12,971,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.19,50.56,59.81,43.56,Prendido
01/12/2021_05:26:18,971,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.19,50.56,59.75,43.56,Prendido
01/12/2021_05:26:24,973,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,45.94,40.25,50.50,59.75,43.56,Prendido
01/12/2021_05:26:30,974,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,46.00,40.25,50.50,59.88,43.56,Prendido
01/12/2021_05:26:35,974,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,45.94,40.19,50.56,59.94,43.63,Prendido
